"expense","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","expense_category"
"Advertising",0,3.54,0,0.35,0,921.75,666.6,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Bank Service Charges",0,0,0,8.72,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Contractual Expense",13034.6,15579.99,16816.61,15513.18,8387.86,11124,8726.5,8534.5,11853.1,9972.6,9282.2,0,8871.8,11296.3,10120.35,3564.48,8795,13135,"Laboratory Analyses"
"Copier Expense",0,0,10.86,12.09,10.47,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Equipment",0,0,0,55.86,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supplies and Equipment"
"Gasoline",0,0,0,5.15,5.55,0,0,0,0,39.7,36.32,33.44,19.31,84.33,22.13,0,88.25,6.74,"Other"
"Health Reimbursement",0,30.19,647.92,775,416.66,87.5,0,58.33,130.2,260.41,575.52,281.25,934.63,622.92,681.25,377.6,55.83,301.56,"Staff"
"Indirect Cost Expense",0,0,0,0,0,124.33,69.8,0,0,1640.99,1816.24,2515.79,4138.62,4877.78,4345.97,1845.95,3273.85,6180.72,"Indirect"
"Insurance",0,8.13,50.56,91.65,66.3,5.97,0,10.34,15.92,26.49,65.4,40.35,80.76,111.04,98.41,37.84,6.39,15.09,"Other"
"Licenses and Permits",0,2.1,0,1.1,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Membership/Dues/Subscriptions",0,0,7.8,0.91,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Miscellaneous",0,0,-111.47,0,7.61,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Personnel",0,698.48,3624.56,4055.22,2418.85,603.65,0,1006.95,1534.71,2616.56,6522.62,3958.47,7961.44,5932.41,6800.93,3871.71,763.06,3714.58,"Staff"
"Postage and Delivery",0,2.27,3.57,183.88,1.59,0,0,0,0,0,12.65,0,0,58.24,112.27,0,84.7,103,"Other"
"Printing and Reproduction",0,6.44,6.66,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Rentals - Server",0,0,0.27,14.07,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Rentals - Vehicle/Boats",0,0,0,0,0,0,0,0,0,0,0,0,300,75,289,64,0,75,"Other"
"Repairs",0,0,0.32,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Supplies and Equipment"
"Software",0,5.1,40.32,17.26,3.83,0,0,106.66,0,0,0,0,0,0,0,0,0,0,"Other"
"Supplies",32.08,141.35,296.64,503.28,401.3,522.31,352.67,837.01,495.83,335.87,407.33,484.35,648.36,522.98,608.44,180,1141.3,2493.49,"Supplies and Equipment"
"Training & Continuing Education",0,0,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Staff"
"Transfer  Account",0,0,0,0,0,280.72,0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"Travel & Ent",11.34,3.11,44.18,159.08,18.08,173.5,63.75,61.4,0,0,0,45.9,47.08,0,0,14.95,0,100.17,"Other"
"Utilities",0,7.17,96.74,97.65,55.94,110.12,299.71,0,0,0,0,0,0,0,0,0,0,0,"Other"
